#OTU	NSTI
1084900	0.23443699999999998
1084906	0.26810300000000004
1084931	0.019743
1084949	0.148122
1084950	0.020122
1084952	0.012667
1084983	0.066053
1085018	0.06437799999999999
1085020	0.039528
1085033	0.062495
1085127	0.20867600000000003
1085175	0.217833
1085229	0.103869
1085302	0.06425700000000001
1085326	0.444558
1085410	0.048473
1085522	0.27524099999999996
1085627	0.009414
1085646	0.028058
1085699	0.037403
1085703	0.020399
1085798	0.021782
1085832	0.023646
1085838	0.052436
1085849	0.222987
1085878	0.052123
1085916	0.080053
1085918	0.045368
1086036	0.034335000000000004
1086129	0.041794
1086224	0.031576
1086240	0.08904
1086274	0.06439
1086282	0.20247
1086339	0.310017
1086554	0.310017
1086575	0.051910000000000005
1086582	0.027522
1086621	0.028595999999999996
1086644	1.7793729999999999
1086672	0.033871
1086805	0.03441
1086889	0.027375999999999998
1086934	0.091521
1086980	0.197451
1087298	0.017715
1087308	0.042761
1087314	0.219212
1087325	0.11070899999999999
1087384	0.013902000000000001
1087462	0.03442
1087471	0.310017
1087496	0.016589
1087556	0.044527
1087597	0.017675
1087611	0.098754
1087785	0.32259099999999996
1087825	0.17511
1087882	0.030503
1087938	0.034977999999999995
1087958	0.157682
1087966	0.07283300000000001
1087989	0.02203
1088118	0.029849
1088120	0.043644
1088124	0.161475
1088134	0.033992
1088254	0.024281
1088265	0.033848
1088305	0.044534
1088391	0.070546
1088405	0.282124
1088543	0.169189
1088618	0.035378
1088647	0.034096
1088674	0.05495
1088815	0.537464
1088902	0.029832
1088909	0.432749
1088939	0.284296
1089033	0.041544
1089121	0.042837
1089181	0.035529000000000005
1089190	0.095589
1089233	0.105749
1089376	0.085914
1089504	0.37869899999999995
1089594	0.051566999999999995
1089621	0.20088399999999998
1089636	0.101198
1089812	0.101957
1089838	0.300016
1089898	0.20410799999999998
1089908	0.02306
1089939	0.25133099999999997
1089979	0.050231
1090006	0.175655
1090029	0.014726
1090059	0.052777
1090165	0.050526
1090273	0.10646900000000001
1090290	0.111284
1090306	0.20501999999999998
1090458	0.079289
1090526	0.14338199999999998
1090580	0.023988
1090634	0.310017
1090647	0.16678800000000002
1090662	0.033055
1090745	0.38902
1090903	0.043254
1090920	0.32862399999999997
1090978	0.097348
1091016	0.027077999999999998
1091060	0.014527000000000002
1091084	0.042879
1091101	0.031214999999999996
1091225	0.19666199999999998
1091229	0.23569
1091321	0.054241
1091363	0.042128
1091567	0.5699270000000001
1091625	0.11300199999999999
1091635	0.085147
1091685	0.120341
1091932	0.370755
1092163	0.424928
1092182	0.213348
1092300	0.034796
1092351	0.05854500000000001
1092353	0.15295899999999998
1092384	0.057765
1092680	0.03464
1092725	0.037818
1092802	0.553316
1092813	0.023719
1092819	0.089644
1092831	0.31014400000000003
1092833	0.031132
1092836	0.34615300000000004
1092944	0.041492
1092983	0.031455000000000004
1093042	0.060927999999999996
1093166	0.37869899999999995
1093350	0.045489
1093382	0.049355
1093402	0.170402
1093417	0.060275
1093466	0.035919
1093533	0.00396
1093571	0.08305499999999999
1093610	0.092544
1093620	0.069002
1093690	0.217042
1093698	0.043472000000000004
1093740	0.709357
1093808	0.06658
1093944	0.272809
1093945	0.029623000000000003
1093959	0.037000000000000005
1094267	0.041461000000000005
1094340	0.23063899999999998
1094359	0.034293000000000004
1094372	0.157638
1094433	0.292796
1094453	0.026782999999999998
1094594	0.036316
1094618	0.12166400000000001
1094701	0.024317
1094706	0.319363
1094828	0.021322
1094887	0.292796
1094923	0.032242
1094976	0.07081799999999999
1094991	0.266439
1095022	0.26263400000000003
1095073	0.035342
1095260	0.04161
1095264	0.368616
1095353	0.061600999999999996
1095402	0.08365299999999999
1095524	0.053636
1095594	0.06846000000000001
1095937	0.071993
1095960	0.03243
1095969	0.5597
1096010	0.05627000000000001
1096028	0.042079000000000005
1096143	0.067428
1096168	0.030858
1096310	0.217042
1096339	0.029459
1096572	0.292796
1096585	0.12291400000000001
1096610	0.031538
1096652	0.027183
1096660	0.054689
1096706	0.040089
1096712	0.025787
1096738	0.059088
1096766	0.05661
1096792	0.025172999999999997
1096842	0.206121
1096846	0.428359
1097113	0.040601
1097165	0.161161
1097208	0.03707
1097305	0.256284
1097359	0.034572000000000006
1097408	0.459487
1097580	0.084841
1097593	0.075648
1097610	0.076673
1097661	0.056208
1097711	0.028536000000000002
1097820	0.146153
1097868	0.032257
1097955	0.035401999999999996
1097961	0.161475
1098051	0.044083
1098140	0.023795
1098184	0.022935
1098195	1.7793729999999999
1098340	0.032871
1098410	0.028125
1098434	0.170402
1098473	0.026307999999999998
1098609	0.176397
1098634	0.029222
1098655	0.008129
1098866	0.075407
1098922	0.11512
1098946	0.268356
1099001	0.47296800000000006
1099050	0.49396999999999996
1099150	0.057489
1099157	0.31014400000000003
1099445	0.067238
1099591	0.044160000000000005
1099674	0.028602
1099710	0.224004
1099760	0.47117299999999995
1099772	0.12256700000000001
1099785	0.279362
1099802	0.033716
1099856	0.021948
1099898	0.23063899999999998
1099914	0.022188999999999997
1100012	0.021927000000000002
1100082	0.15771300000000002
1100123	0.069845
1100261	0.045383
1100313	0.14440999999999998
1100369	0.180571
1100471	0.170402
1100638	0.271394
1100653	0.370996
1100670	0.222809
1100718	0.12476400000000001
1100798	0.047657
1100953	0.167075
1100968	1.0454299999999999
1100972	0.034259
1100978	0.047439
1100992	0.388331
1101021	0.050067
1101096	0.424928
1101156	0.058651999999999996
1101177	0.028649
1101181	0.06991599999999999
1101282	2.581496
1101315	0.180949
1101348	0.08900000000000001
1101413	0.009926
1101434	0.20578400000000002
1101451	0.049652999999999996
1101476	0.052907
1101488	0.026918
1101669	0.039037999999999996
1101672	0.018122
1102044	0.20913299999999999
1102057	0.085994
1102212	0.5060100000000001
1102292	0.583228
1102294	0.298625
1102339	0.230356
1102370	0.040402
1102381	0.026026999999999998
1102477	0.07700900000000001
1102554	0.155447
1102642	0.052423000000000004
1102643	0.224456
1102657	0.013493999999999999
1102743	0.0318
1102778	0.040102
1102814	0.029967
1102921	0.093519
1102930	0.036933999999999995
1102940	0.036821
1102952	0.041017000000000005
1102974	0.37869899999999995
1102995	0.083709
1103002	0.081231
1103065	0.22797399999999998
1103136	0.049046
1103170	0.011711
1103391	0.06338200000000001
1103499	0.039987
1103501	0.029838999999999997
1103557	0.014362999999999999
1103601	0.178781
1103604	0.14921500000000001
1103679	0.039195
1103807	0.062558
1103871	0.06159
1103964	0.05484
1103978	0.198099
1104125	1.7793729999999999
1104160	0.10363
1104283	0.268183
1104325	0.21636599999999998
1104437	0.286103
1104445	0.059279
1104449	0.241853
1104450	0.5348430000000001
1104452	0.068466
1104454	0.016174
1104477	0.033829000000000005
1104490	5.060201
1104505	0.25133099999999997
1104509	0.041624
1104521	0.11375199999999999
1104529	0.047447
1104541	0.12168599999999999
1104542	0.199581
1104546	0.01904
1104551	0.030846
1104556	0.024787
1104566	0.017212
1104567	0.299958
1104568	0.18278699999999998
1104572	0.034017
1104585	0.199541
1104589	0.221631
1104592	0.021987
1104594	0.336301
1104605	0.058764
1104606	0.057975
1104614	0.201569
1104617	0.185639
1104621	0.14038
1104627	0.037089
1104635	0.031157
1104638	0.017817
1104642	0.356894
1104654	0.031119
1104655	0.17536500000000002
1104661	0.36794
1104662	0.045721
1104672	0.147028
1104673	0.199541
1104680	0.051807000000000006
1104682	0.20843499999999998
1104684	0.018493
1104688	0.964686
1104691	0.29393800000000003
1104695	0.48636499999999994
1104704	0.367902
1104720	0.057334
1104728	0.004437
1104733	0.070358
1104736	0.024179
1104738	0.075244
1104739	0.10971199999999999
1104743	0.27870100000000003
1104749	0.31014400000000003
1104750	0.026999000000000002
1104753	0.320884
1104757	0.076663
1104766	0.040777
1104771	0.319439
1104777	0.199053
1104782	0.027551
1104783	0.082889
1104793	0.757869
1104795	0.20897399999999997
1104806	0.128965
1104817	0.061064999999999994
1104825	0.045462
1104845	0.030231
1104847	0.035788
1104848	0.143011
1104850	0.013026
1104864	0.075573
1104881	0.299929
1104882	0.056233000000000005
1104885	0.318416
1104894	0.361255
1104896	0.224294
1104905	0.21737800000000002
1104908	0.140406
1104910	0.032791
1104911	0.23171599999999998
1104923	0.285083
1104929	0.034383
1104931	0.222809
1104934	0.027407
1104935	0.107635
1104936	0.023038
1104938	0.05454
1104941	0.497418
1104951	0.036668
1104959	0.045607999999999996
1104960	0.119525
1104963	0.027938
1104970	0.121574
1104977	0.06965
1104982	0.137579
1104986	0.344537
1104999	0.424928
1105005	0.032722
1105016	0.075388
1105020	0.043515
1105022	0.180802
1105026	0.337911
1105038	0.06693400000000001
1105039	0.175227
1105052	0.505443
1105064	0.073672
1105075	0.183603
1105079	0.37869899999999995
1105085	0.011609999999999999
1105105	0.034877
1105121	0.017657
1105138	0.49396999999999996
1105140	0.278679
1105141	0.068091
1105147	0.274858
1105149	0.075684
1105163	0.046269
1105176	0.306043
1105185	0.44179100000000104
1105204	0.047032
1105206	0.025218
1105211	0.037188
1105219	0.016031
1105225	0.164025
1105228	0.099286
1105229	0.348509
1105232	0.1591
1105245	0.199541
1105247	0.265276
1105251	0.488364
1105255	0.026407
1105269	0.035772000000000005
1105272	0.311155
1105274	0.021065
1105280	0.028597000000000004
1105283	0.042216000000000004
1105285	0.10699000000000002
1105289	0.444558
1105294	0.319363
1105295	0.034839
1105298	0.217042
1105305	0.04514
1105306	0.067977
1105307	0.9153879999999999
1105314	0.231256
1105317	0.24347600000000003
1105326	0.137377
1105328	0.046692000000000004
1105330	0.337198
1105339	0.26023
1105341	0.045939
1105343	0.20578400000000002
1105348	0.29393800000000003
1105351	0.11578499999999999
1105359	0.08003400000000001
1105376	0.026867000000000002
1105379	0.108001
1105388	0.026143
1105389	0.071023
1105428	0.30619
1105447	0.305456
1105450	0.04972
1105454	0.063955
1105455	0.367902
1105459	0.008564
1105473	0.248533
1105486	0.008122
1105502	0.024191
1105507	0.299958
1105509	0.305006
1105513	0.599884
1105514	0.04204
1105521	0.037126
1105525	0.098235
1105528	0.217833
1105529	0.231337
1105544	0.037461
1105552	0.037344999999999996
1105555	0.047723
1105556	0.08199
1105560	0.102496
1105570	0.382975
1105573	0.30386399999999997
1105574	0.044118
1105584	0.292558
1105589	0.067069
1105591	0.299144
1105592	0.235217
1105593	0.030115
1105596	1.0881239999999999
1105601	0.083383
1105603	0.027699
1105611	0.138101
1105615	0.2106
1105620	0.036031
1105635	0.2986
1105638	0.209245
1105643	0.22840100000000002
1105652	0.671337
1105655	0.052733
1105659	0.066687
1105663	0.010773
1105668	0.066038
1105682	0.17416700000000002
1105685	0.06505
1105687	0.040448000000000005
1105688	0.380471
1105689	0.027687
1105690	0.057021
1105693	0.077084
1105696	0.140492
1105706	0.037805
1105712	0.040192
1105717	0.026204
1105722	0.315267
1105723	0.285529
1105726	0.310017
1105731	0.067308
1105744	0.17360599999999998
1105745	0.08829400000000001
1105751	0.049082
1105757	0.266278
1105758	0.07384099999999999
1105776	0.061779999999999995
1105780	0.089282
1105784	0.25609499999999996
1105792	0.222809
1105814	0.019636
1105816	0.028837
1105824	0.16297799999999998
1105827	0.112803
1105846	0.051325
1105850	0.054020000000000006
1105852	0.344841
1105860	0.038293
1105862	0.031108999999999998
1105875	0.068938
1105876	0.013179
1105878	0.282507
1105883	0.013122
1105884	0.199105
1105894	0.024819
1105898	0.229208
1105901	1.155972
1105906	0.18764
1105914	0.031942
1105915	0.09601900000000001
1105919	0.022534000000000002
1105922	0.593512
1105927	0.5597
1105928	0.001072
1105932	0.33059
1105940	0.047975
1105944	0.095054
1105948	0.029731999999999998
1105958	0.043592
1105975	0.012884
1105979	0.462246
1105981	0.026425999999999998
1105982	0.243625
1105984	0.006856
1105985	0.337911
1106004	0.043414
1106006	0.033132999999999996
1106008	0.374071
1106009	0.035327
1106011	0.402692
1106014	0.024326
1106016	0.177061
1106017	0.056507
1106022	0.060666
1106043	0.022777000000000002
1106049	0.30245900000000003
1106050	0.007238
1106053	0.20978200000000002
1106054	0.267961
1106058	0.268356
1106060	0.005303
1106065	1.5792979999999999
1106085	0.022415
1106088	0.647749
1106090	0.432432
1106101	0.07782
1106109	0.043232
1106113	0.018616
1106114	0.361255
1106118	0.005298
1106130	0.034929
1106137	0.085106
1106140	0.044657
1106142	0.265276
1106143	0.0255
1106146	0.16232
1106150	0.005659
1106152	0.40079000000000004
1106157	0.174991
1106159	0.12031199999999999
1106162	0.049206
1106173	0.040422
1106177	0.037228
1106184	0.199105
1106185	0.058185
1106195	5.674213
1106203	0.095044
1106204	0.021513
1106213	0.229208
1106214	0.055113
1106217	0.100415
1106218	0.044369
1106221	0.540492999999999
1106227	0.292579
1106236	0.034574
1106238	0.266448
1106246	0.22483699999999998
1106251	0.20608
1106254	0.009543000000000001
1106263	0.305607
1106267	0.750433
1106275	0.6735329999999999
1106278	0.253225
1106290	0.253388
1106293	0.29393800000000003
1106294	0.048525
1106296	0.056362999999999996
1106297	0.212963
1106302	0.221208
1106313	0.48777200000000004
1106318	0.254318
1106323	0.24336300000000002
1106324	0.042061
1106325	0.084084
1106333	0.320884
1106345	0.340279
1106349	0.034766000000000005
1106351	0.401386
1106355	0.024288
1106362	0.20578400000000002
1106363	2.324691
1106364	0.146375
1106370	0.088531
1106373	0.043075
1106379	0.319363
1106381	0.051417
1106384	0.021001
1106391	0.012495000000000001
1106396	0.118354
1106406	0.07856
1106411	0.381944
1106412	0.264486
1106418	0.126916
1106419	0.268356
1106427	0.035318
1106442	0.009628
1106457	0.48631499999999994
1106466	0.018292
1106468	0.078677
1106471	0.028312
1106472	0.060053999999999996
1106475	0.061924
1106476	0.106803
1106491	0.40439200000000003
1106493	0.046796
1106494	0.064384
1106498	0.143808
1106506	0.096514
1106514	0.113445
1106515	0.091793
1106524	0.198783
1106534	0.017843
1106537	0.001979
1106540	1.1351360000000001
1106543	0.40079000000000004
1106545	0.277457
1106547	0.035927999999999995
1106550	0.060626
1106562	0.157022
1106566	0.018575
1106569	0.206273
1106570	0.45899300000000004
1106575	0.251366
1106577	0.024508000000000002
1106582	0.090452
1106583	0.073817
1106585	0.078484
1106586	0.30680100000000005
1106588	0.366653
1106595	1.05929
1106598	0.049074
1106599	0.420343
1106601	0.017811
1106614	0.148893
1106617	0.024398
1106624	0.282275
1106625	0.28662
1106629	0.154372
1106631	0.089168
1106646	0.135481
1106653	0.29704899999999995
1106654	0.391999
1106667	0.059652
1106671	0.167094
1106674	0.021914
1106681	0.09554
1106683	0.069749
1106689	0.29393800000000003
1106707	0.287718
1106722	0.42506499999999997
1106726	0.361255
1106727	0.103101
1106730	0.20978200000000002
1106732	0.9153879999999999
1106733	0.019298
1106734	0.363242
1106748	0.35120999999999997
1106769	0.210852
1106779	7.504714
1106787	0.06741699999999999
1106796	0.071103
1106797	0.389332
1106802	0.335432
1106817	0.183293
1106823	0.45779
1106825	0.100465
1106830	0.052405999999999994
1106842	0.026775999999999998
1106851	0.150286
1106858	0.767368
1106861	0.035832
1106862	0.058065
1106877	0.29393800000000003
1106880	0.221208
1106888	0.181161
1106889	0.238344
1106892	0.048598
1106895	0.059011
1106902	0.024455
1106903	0.54786
1106920	0.476934
1106925	0.270517
1106926	0.36677600000000005
1106939	0.029135
1106953	0.037696
1106960	0.055781
1106961	1.842106
1106986	0.053190999999999995
1106988	0.129563
1106993	0.099617
1106995	0.08201599999999999
1107006	0.123547
1107011	0.183293
1107018	0.09038099999999999
1107025	0.345748
1107027	0.016103
1107029	0.41223999999999994
1107031	0.379078
1107039	0.287524
1107044	0.0732
1107049	0.100743
1107052	0.351643
1107055	0.167678
1107057	0.11576600000000001
1107076	0.222809
1107088	0.18543800000000002
1107096	0.10098
1107099	0.483591
1107112	0.225304
1107117	0.294004
1107120	0.072453
1107128	0.279503
1107137	0.039291
1107143	0.07953099999999999
1107148	0.043762999999999996
1107151	0.197274
1107152	0.11533299999999999
1107157	0.362347
1107159	0.010426999999999999
1107161	0.102921
1107167	0.401386
1107168	0.104728
1107170	0.008194
1107175	0.061665
1107185	0.029297000000000004
1107188	0.036677999999999995
1107197	0.685526
1107209	0.22450599999999998
1107230	0.120743
1107235	1.5962370000000001
1107242	0.038776
1107243	0.026647000000000004
1107259	0.148848
1107260	0.488364
1107270	0.040401
1107274	0.036563
1107276	0.121273
1107280	0.032146
1107283	0.022686
1107293	0.040097
1107301	0.035669
1107302	0.342085
1107303	0.063825
1107314	0.046859
1107327	0.075489
1107335	0.018755
1107339	0.046706
1107346	0.337934
1107358	0.183293
1107359	0.041194999999999996
1107362	0.046969
1107385	0.004175
1107386	0.536213
1107395	0.155868
1107407	0.065464
1107410	0.102833
1107414	0.056239
1107421	0.382258
1107422	0.12619
1107426	0.042431
1107435	0.199408
1107439	0.043136
1107440	0.195294
1107443	0.102039
1107458	0.059146000000000004
1107459	0.040723
1107461	0.035492
1107468	0.049482
1107473	0.291939
1107480	0.220295
1107490	0.069747
1107493	0.057212
1107499	0.281915
1107504	0.271394
1107508	0.089936
1107510	0.02337
1107517	0.032102
1107532	0.466292
1107534	0.324241
1107548	0.9153879999999999
1107555	0.035812000000000004
1107562	0.705191
1107568	0.056688
1107578	0.426001
1107583	0.29393800000000003
1107586	0.049977999999999995
1107601	0.07989199999999999
1107605	0.595611
1107606	0.022959
1107608	0.230866
1107609	0.10108400000000001
1107619	0.043233
1107622	0.253388
